1691,Estimates,Belarus,,112,1950,   659,   570,   815,   786,   787,   576,   374,   533,   519,   479,   356,   317,   307,   252,   188,   127,   99,…,…,…,…,…
1692,Estimates,Belarus,,112,1955,   812,   625,   539,   778,   742,   744,   542,   346,   499,   477,   433,   314,   272,   254,   193,   127,   106,…,…,…,…,…
1693,Estimates,Belarus,,112,1960,   970,   787,   606,   521,   753,   715,   718,   520,   328,   471,   442,   395,   278,   231,   202,   137,   114,…,…,…,…,…
1694,Estimates,Belarus,,112,1965,   913,   953,   774,   595,   508,   736,   697,   698,   503,   313,   445,   410,   357,   242,   188,   148,   127,…,…,…,…,…
1695,Estimates,Belarus,,112,1970,   748,   917,   958,   778,   596,   509,   735,   694,   691,   494,   303,   425,   381,   321,   203,   142,   145,…,…,…,…,…
1696,Estimates,Belarus,,112,1975,   748,   746,   901,   907,   736,   599,   514,   730,   681,   679,   496,   298,   398,   349,   264,   156,   166,…,…,…,…,…
1697,Estimates,Belarus,,112,1980,   745,   732,   733,   853,   860,   744,   637,   486,   719,   652,   676,   495,   289,   351,   297,   208,   182,…,…,…,…,…
1698,Estimates,Belarus,,112,1985,   813,   744,   730,   731,   830,   861,   749,   629,   479,   699,   628,   649,   461,   259,   298,   225,   213,…,…,…,…,…
1699,Estimates,Belarus,,112,1990,   807,   815,   745,   729,   687,   824,   868,   746,   616,   465,   669,   594,   603,   410,   217,   227,…,   142,   70,   20,   5,   1
1700,Estimates,Belarus,,112,1995,   602,   808,   814,   741,   709,   675,   816,   853,   725,   590,   439,   619,   537,   525,   338,   161,…,   142,   67,   24,   5,   1
1701,Estimates,Belarus,,112,2000,   461,   597,   802,   803,   720,   693,   687,   802,   833,   698,   565,   410,   569,   465,   432,   251,…,   110,   59,   19,   4,   1
1702,Estimates,Belarus,,112,2005,   444,   459,   599,   783,   771,   699,   678,   672,   781,   801,   664,   528,   368,   492,   376,   318,…,   163,   47,   17,   3,   0
1703,Estimates,Belarus,,112,2010,   509,   441,   459,   607,   770,   755,   685,   664,   655,   754,   764,   624,   482,   322,   409,   283,…,   213,   76,   15,   4,   0
1704,Estimates,Bulgaria,,100,1950,   733,   610,   599,   682,   690,   677,   413,   536,   514,   441,   353,   266,   249,   208,   146,   84,   50,…,…,…,…,…
1705,Estimates,Bulgaria,,100,1955,   701,   709,   597,   586,   665,   672,   660,   404,   516,   496,   421,   332,   242,   217,   167,   90,   66,…,…,…,…,…
1706,Estimates,Bulgaria,,100,1960,   660,   688,   703,   591,   579,   657,   663,   650,   394,   506,   480,   401,   307,   214,   176,   119,   80,…,…,…,…,…
1707,Estimates,Bulgaria,,100,1965,   642,   656,   687,   695,   584,   576,   654,   658,   644,   388,   494,   463,   377,   275,   177,   129,   109,…,…,…,…,…
1708,Estimates,Bulgaria,,100,1970,   646,   633,   660,   680,   688,   575,   574,   649,   650,   634,   377,   475,   436,   337,   229,   129,   124,…,…,…,…,…
1709,Estimates,Bulgaria,,100,1975,   677,   637,   628,   649,   667,   680,   570,   568,   639,   636,   613,   362,   447,   387,   278,   163,   125,…,…,…,…,…
1710,Estimates,Bulgaria,,100,1980,   677,   660,   624,   622,   632,   652,   669,   562,   558,   624,   612,   582,   336,   398,   315,   200,   143,…,…,…,…,…
1711,Estimates,Bulgaria,,100,1985,   606,   673,   658,   615,   609,   629,   648,   665,   555,   546,   606,   585,   546,   297,   327,   227,   168,…,…,…,…,…
1712,Estimates,Bulgaria,,100,1990,   557,   585,   650,   641,   588,   583,   609,   630,   646,   535,   523,   573,   541,   484,   245,   236,…,   133,   49,   12,   2,   0
1713,Estimates,Bulgaria,,100,1995,   419,   521,   556,   614,   595,   553,   549,   573,   593,   611,   503,   485,   523,   474,   395,   178,…,   142,   59,   14,   2,   0
1714,Estimates,Bulgaria,,100,2000,   330,   407,   517,   544,   589,   572,   538,   536,   558,   573,   586,   476,   447,   463,   391,   288,…,   107,   60,   15,   2,   0
1715,Estimates,Bulgaria,,100,2005,   318,   331,   401,   502,   536,   554,   550,   535,   516,   536,   558,   555,   454,   408,   391,   292,…,   179,   48,   17,   2,   0
1716,Estimates,Bulgaria,,100,2010,   340,   319,   325,   386,   493,   501,   532,   547,   515,   495,   523,   530,   528,   416,   349,   299,…,   187,   85,   15,   3,   0
1717,Estimates,Czech Republic,,203,1950,   876,   704,   550,   636,   706,   737,   427,   731,   724,   674,   564,   444,   371,   295,   216,   135,   86,…,…,…,…,…
1718,Estimates,Czech Republic,,203,1955,   848,   888,   724,   547,   627,   688,   764,   395,   716,   709,   657,   541,   408,   321,   234,   146,   99,…,…,…,…,…
1719,Estimates,Czech Republic,,203,1960,   729,   846,   888,   729,   553,   625,   669,   761,   387,   699,   685,   621,   496,   356,   256,   163,   114,…,…,…,…,…
1720,Estimates,Czech Republic,,203,1965,   679,   724,   843,   882,   725,   549,   618,   656,   751,   377,   677,   651,   571,   433,   287,   180,   131,…,…,…,…,…
1721,Estimates,Czech Republic,,203,1970,   689,   674,   720,   838,   873,   717,   542,   607,   642,   735,   363,   641,   598,   496,   345,   201,   147,…,…,…,…,…
1722,Estimates,Czech Republic,,203,1975,   841,   688,   671,   718,   835,   866,   711,   536,   597,   628,   711,   343,   587,   519,   392,   238,   161,…,…,…,…,…
1723,Estimates,Czech Republic,,203,1980,   898,   840,   687,   669,   716,   833,   859,   703,   529,   584,   608,   675,   316,   514,   417,   274,   191,…,…,…,…,…
1724,Estimates,Czech Republic,,203,1985,   685,   896,   839,   686,   666,   712,   827,   850,   693,   519,   565,   576,   617,   276,   415,   291,   219,…,…,…,…,…
1725,Estimates,Czech Republic,,203,1990,   646,   682,   894,   836,   683,   665,   707,   816,   837,   677,   503,   538,   530,   538,   224,   300,…,   172,   64,   14,   2,   0
1726,Estimates,Czech Republic,,203,1995,   598,   646,   682,   893,   834,   683,   665,   705,   809,   823,   657,   480,   498,   470,   445,   166,…,   187,   78,   18,   2,   0
1727,Estimates,Czech Republic,,203,2000,   441,   598,   648,   684,   892,   833,   685,   665,   702,   798,   804,   632,   450,   450,   400,   342,…,   108,   91,   24,   3,   0
1728,Estimates,Czech Republic,,203,2005,   470,   440,   603,   654,   690,   897,   835,   686,   666,   694,   781,   775,   598,   411,   391,   317,…,   233,   55,   30,   4,   0
1729,Estimates,Czech Republic,,203,2010,   578,   474,   445,   612,   701,   745,   938,   865,   705,   678,   693,   760,   736,   554,   365,   322,…,   228,   128,   20,   6,   0
1730,Estimates,Hungary,,348,1950,   825,   769,   734,   759,   784,   789,   495,   727,   701,   636,   568,   446,   376,   310,   212,   124,   83,…,…,…,…,…
1731,Estimates,Hungary,,348,1955,   943,   803,   779,   721,   755,   778,   817,   443,   743,   680,   621,   536,   401,   330,   246,   144,   88,…,…,…,…,…
1732,Estimates,Hungary,,348,1960,   817,   928,   788,   757,   672,   717,   748,   799,   427,   719,   653,   586,   492,   351,   266,   172,   111,…,…,…,…,…
1733,Estimates,Hungary,,348,1965,   637,   814,   930,   783,   754,   670,   714,   741,   791,   420,   700,   623,   543,   437,   288,   189,   136,…,…,…,…,…
1734,Estimates,Hungary,,348,1970,   713,   635,   813,   929,   777,   746,   665,   708,   730,   776,   408,   670,   579,   479,   356,   206,   155,…,…,…,…,…
1735,Estimates,Hungary,,348,1975,   774,   713,   637,   809,   918,   768,   738,   658,   699,   716,   756,   391,   624,   514,   392,   257,   177,…,…,…,…,…
1736,Estimates,Hungary,,348,1980,   877,   779,   710,   635,   803,   907,   758,   728,   647,   683,   689,   719,   361,   552,   420,   278,   213,…,…,…,…,…
1737,Estimates,Hungary,,348,1985,   642,   871,   776,   698,   619,   784,   885,   740,   708,   624,   650,   642,   650,   313,   442,   295,   234,…,…,…,…,…
1738,Estimates,Hungary,,348,1990,   615,   636,   867,   774,   686,   604,   763,   860,   718,   681,   593,   605,   581,   564,   254,   319,…,   177,   69,   18,   2,   0
1739,Estimates,Hungary,,348,1995,   597,   623,   651,   860,   766,   687,   607,   758,   846,   700,   656,   563,   559,   513,   467,   191,…,   203,   82,   21,   3,   0
1740,Estimates,Hungary,,348,2000,   494,   596,   630,   666,   853,   757,   686,   606,   747,   822,   673,   623,   523,   502,   431,   356,…,   128,   100,   27,   4,   0
1741,Estimates,Hungary,,348,2005,   475,   494,   596,   632,   671,   857,   760,   688,   601,   729,   791,   636,   579,   471,   428,   336,…,   240,   68,   36,   6,   1
1742,Estimates,Hungary,,348,2010,   490,   480,   496,   601,   647,   684,   863,   760,   684,   591,   702,   750,   591,   526,   408,   342,…,   233,   130,   26,   9,   1
1743,Estimates,Poland,,616,1950,  2 950,  2 022,  2 323,  2 412,  2 369,  2 108,  1 355,  1 766,  1 793,  1 554,  1 227,   900,   747,   531,   354,   230,   183,…,…,…,…,…
1744,Estimates,Poland,,616,1955,  3 631,  2 908,  2 012,  2 309,  2 385,  2 334,  2 074,  1 329,  1 724,  1 736,  1 485,  1 148,   812,   635,   410,   236,   184,…,…,…,…,…
1745,Estimates,Poland,,616,1960,  3 520,  3 539,  2 864,  1 940,  2 223,  2 364,  2 315,  2 062,  1 221,  1 738,  1 676,  1 435,  1 054,   702,   505,   286,   202,…,…,…,…,…
1746,Estimates,Poland,,616,1965,  2 805,  3 497,  3 521,  2 850,  1 925,  2 199,  2 337,  2 282,  2 046,  1 191,  1 680,  1 595,  1 329,   937,   579,   369,   248,…,…,…,…,…
1747,Estimates,Poland,,616,1970,  2 525,  2 771,  3 480,  3 495,  2 813,  1 902,  2 174,  2 307,  2 240,  2 002,  1 155,  1 597,  1 480,  1 177,   772,   426,   317,…,…,…,…,…
1748,Estimates,Poland,,616,1975,  2 843,  2 501,  2 768,  3 431,  3 447,  2 778,  1 877,  2 145,  2 262,  2 188,  1 934,  1 102,  1 490,  1 317,   974,   561,   394,…,…,…,…,…
1749,Estimates,Poland,,616,1980,  3 263,  2 849,  2 490,  2 764,  3 375,  3 394,  2 740,  1 846,  2 104,  2 196,  2 108,  1 832,  1 019,  1 334,  1 091,   724,   510,…,…,…,…,…
1750,Estimates,Poland,,616,1985,  3 437,  3 243,  2 837,  2 476,  2 744,  3 342,  3 354,  2 705,  1 811,  2 049,  2 113,  1 995,  1 693,   907,  1 115,   812,   653,…,…,…,…,…
1751,Estimates,Poland,,616,1990,  2 898,  3 410,  3 252,  2 861,  2 415,  2 658,  3 298,  3 287,  2 665,  1 754,  1 962,  1 994,  1 838,  1 513,   759,   819,…,   502,   206,   51,   7,   1
1752,Estimates,Poland,,616,1995,  2 504,  2 913,  3 377,  3 190,  2 803,  2 397,  2 614,  3 235,  3 207,  2 583,  1 685,  1 852,  1 833,  1 619,  1 257,   573,…,   522,   241,   65,   9,   1
1753,Estimates,Poland,,616,2000,  1 993,  2 500,  2 932,  3 348,  3 131,  2 738,  2 374,  2 567,  3 160,  3 108,  2 479,  1 597,  1 716,  1 639,  1 365,   971,…,   375,   266,   82,   13,   1
1754,Estimates,Poland,,616,2005,  1 774,  2 000,  2 496,  2 940,  3 326,  3 100,  2 700,  2 344,  2 528,  3 091,  2 999,  2 356,  1 489,  1 553,  1 417,  1 090,…,   675,   206,   101,   19,   1
1755,Estimates,Poland,,616,2010,  1 972,  1 768,  1 994,  2 487,  2 918,  3 297,  3 074,  2 673,  2 311,  2 474,  2 994,  2 865,  2 206,  1 361,  1 363,  1 157,…,   786,   386,   85,   27,   3
1756,Estimates,Republic of Moldova,13,498,1950,   203,   205,   250,   223,   225,   201,   132,   183,   143,   137,   99,   78,   82,   68,   52,   35,   26,…,…,…,…,…
1757,Estimates,Republic of Moldova,13,498,1955,   321,   211,   214,   261,   232,   232,   207,   135,   185,   143,   133,   93,   71,   71,   54,   36,   27,…,…,…,…,…
1758,Estimates,Republic of Moldova,13,498,1960,   398,   334,   222,   225,   270,   240,   240,   212,   139,   185,   140,   126,   86,   62,   57,   38,   29,…,…,…,…,…
1759,Estimates,Republic of Moldova,13,498,1965,   393,   407,   343,   230,   230,   275,   245,   242,   213,   139,   178,   132,   114,   74,   50,   40,   31,…,…,…,…,…
1760,Estimates,Republic of Moldova,13,498,1970,   340,   399,   415,   349,   233,   233,   277,   246,   242,   209,   134,   167,   120,   99,   60,   36,   33,…,…,…,…,…
1761,Estimates,Republic of Moldova,13,498,1975,   371,   339,   398,   399,   353,   244,   233,   273,   240,   237,   209,   129,   153,   106,   76,   43,   37,…,…,…,…,…
1762,Estimates,Republic of Moldova,13,498,1980,   378,   360,   333,   379,   367,   346,   266,   218,   265,   232,   232,   197,   124,   130,   85,   55,   40,…,…,…,…,…
1763,Estimates,Republic of Moldova,13,498,1985,   419,   376,   352,   336,   352,   373,   346,   262,   212,   251,   221,   219,   178,   106,   104,   61,   47,…,…,…,…,…
1764,Estimates,Republic of Moldova,13,498,1990,   427,   415,   376,   340,   292,   340,   375,   344,   254,   202,   236,   204,   197,   152,   83,   73,…,   35,   15,   3,   1,   0
1765,Estimates,Republic of Moldova,13,498,1995,   328,   418,   408,   366,   319,   279,   328,   360,   327,   237,   188,   213,   177,   163,   116,   56,…,   36,   15,   4,   1,   0
1766,Estimates,Republic of Moldova,13,498,2000,   255,   319,   400,   367,   316,   278,   257,   308,   327,   301,   218,   167,   185,   148,   128,   80,…,   32,   16,   5,   1,   0
1767,Estimates,Republic of Moldova,13,498,2005,   188,   216,   311,   381,   325,   267,   237,   234,   285,   292,   270,   194,   144,   152,   114,   89,…,   47,   14,   5,   1,   0
1768,Estimates,Republic of Moldova,13,498,2010,   215,   177,   204,   291,   352,   296,   244,   219,   218,   268,   272,   248,   171,   120,   120,   80,…,   52,   21,   4,   1,   0
1769,Estimates,Romania,,642,1950,  1 645,  1 303,  1 641,  1 608,  1 575,  1 369,   814,  1 211,  1 133,   946,   840,   667,   553,   445,   269,   130,   88,…,…,…,…,…
1770,Estimates,Romania,,642,1955,  1 853,  1 609,  1 294,  1 631,  1 592,  1 558,  1 352,   803,  1 191,  1 104,   910,   792,   607,   474,   343,   175,   102,…,…,…,…,…
1771,Estimates,Romania,,642,1960,  1 823,  1 833,  1 608,  1 262,  1 620,  1 575,  1 539,  1 346,   778,  1 171,  1 066,   875,   714,   515,   370,   226,   136,…,…,…,…,…
1772,Estimates,Romania,,642,1965,  1 345,  1 810,  1 841,  1 576,  1 219,  1 615,  1 560,  1 520,  1 342,   749,  1 146,  1 019,   831,   617,   412,   262,   173,…,…,…,…,…
1773,Estimates,Romania,,642,1970,  2 166,  1 259,  1 844,  1 817,  1 563,  1 197,  1 622,  1 548,  1 498,  1 323,   725,  1 103,   946,   732,   500,   285,   204,…,…,…,…,…
1774,Estimates,Romania,,642,1975,  1 897,  2 308,  1 121,  1 949,  1 772,  1 547,  1 171,  1 651,  1 525,  1 462,  1 298,   689,  1 045,   841,   599,   363,   232,…,…,…,…,…
1775,Estimates,Romania,,642,1980,  2 029,  1 885,  2 283,  1 096,  1 927,  1 751,  1 531,  1 154,  1 623,  1 489,  1 414,  1 236,   641,   930,   694,   433,   284,…,…,…,…,…
1776,Estimates,Romania,,642,1985,  1 714,  2 023,  1 875,  2 247,  1 072,  1 908,  1 722,  1 512,  1 128,  1 582,  1 433,  1 342,  1 143,   570,   765,   504,   355,…,…,…,…,…
1777,Estimates,Romania,,642,1990,  1 810,  1 668,  2 043,  1 878,  2 198,  1 040,  1 897,  1 686,  1 490,  1 090,  1 522,  1 350,  1 238,  1 012,   472,   553,…,   297,   104,   22,   2,   0
1778,Estimates,Romania,,642,1995,  1 246,  1 803,  1 655,  1 975,  1 757,  2 138,   986,  1 870,  1 626,  1 443,  1 033,  1 434,  1 231,  1 090,   833,   350,…,   331,   130,   30,   4,   0
1779,Estimates,Romania,,642,2000,  1 134,  1 201,  1 838,  1 623,  1 856,  1 659,  2 151,   949,  1 750,  1 591,  1 379,   967,  1 297,  1 085,   896,   612,…,   215,   143,   35,   5,   0
1780,Estimates,Romania,,642,2005,  1 076,  1 120,  1 230,  1 789,  1 652,  1 829,  1 671,  1 962,  1 145,  1 619,  1 546,  1 255,   954,  1 122,   921,   672,…,   389,   105,   48,   8,   1
1781,Estimates,Romania,,642,2010,  1 101,  1 073,  1 109,  1 250,  1 753,  1 666,  1 810,  1 678,  1 797,  1 249,  1 538,  1 462,  1 133,   899,   942,   721,…,   439,   196,   36,   10,   1
1782,Estimates,Russian Federation,,643,1950,  11 108,  6 930,  12 664,  10 157,  12 150,  8 013,  6 072,  7 568,  6 718,  5 600,  4 351,  3 577,  2 926,  2 205,  1 390,   809,   561,…,…,…,…,…
1783,Estimates,Russian Federation,,643,1955,  13 068,  10 649,  6 869,  12 667,  9 987,  11 881,  7 821,  5 915,  7 373,  6 499,  5 360,  4 089,  3 263,  2 550,  1 793,   997,   775,…,…,…,…,…
1784,Estimates,Russian Federation,,643,1960,  13 274,  12 766,  10 554,  6 855,  12 356,  9 795,  11 719,  7 497,  5 613,  7 297,  6 233,  5 070,  3 736,  2 861,  2 094,  1 333,  1 007,…,…,…,…,…
1785,Estimates,Russian Federation,,643,1965,  11 616,  13 214,  12 592,  10 469,  6 772,  12 103,  9 508,  11 443,  7 309,  5 418,  7 098,  5 982,  4 716,  3 290,  2 327,  1 548,  1 274,…,…,…,…,…
1786,Estimates,Russian Federation,,643,1970,  9 395,  11 615,  13 104,  12 389,  10 358,  6 671,  11 816,  9 171,  11 064,  7 154,  5 198,  6 782,  5 581,  4 191,  2 686,  1 653,  1 529,…,…,…,…,…
1787,Estimates,Russian Federation,,643,1975,  10 156,  9 309,  11 437,  12 859,  12 231,  10 166,  6 561,  11 588,  8 905,  10 702,  6 954,  4 951,  6 250,  4 957,  3 480,  1 942,  1 685,…,…,…,…,…
1788,Estimates,Russian Federation,,643,1980,  10 668,  10 071,  9 268,  11 499,  13 008,  12 204,  10 015,  6 440,  11 293,  8 593,  10 222,  6 542,  4 554,  5 527,  4 126,  2 599,  1 906,…,…,…,…,…
1789,Estimates,Russian Federation,,643,1985,  11 669,  10 717,  10 109,  9 363,  11 730,  13 047,  12 125,  9 823,  6 290,  10 892,  8 171,  9 552,  5 982,  4 006,  4 565,  3 068,  2 416,…,…,…,…,…
1790,Estimates,Russian Federation,,643,1990,  11 545,  11 682,  10 780,  10 249,  9 465,  11 693,  12 958,  11 986,  9 635,  6 096,  10 440,  7 719,  8 756,  5 283,  3 307,  3 466,…,  2 062,   780,   200,   42,   6
1791,Estimates,Russian Federation,,643,1995,  8 046,  11 788,  11 884,  10 891,  10 335,  9 576,  11 707,  12 840,  11 762,  9 310,  5 814,  9 715,  6 988,  7 587,  4 314,  2 494,…,  2 272,   975,   258,   40,   5
1792,Estimates,Russian Federation,,643,2000,  6 465,  8 173,  12 075,  12 147,  11 005,  10 398,  9 634,  11 620,  12 553,  11 363,  8 848,  5 472,  8 785,  6 030,  6 130,  3 141,…,  1 515,  1 052,   304,   48,   4
1793,Estimates,Russian Federation,,643,2005,  6 991,  6 543,  8 307,  12 153,  12 269,  11 028,  10 306,  9 470,  11 320,  12 004,  10 658,  8 180,  4 837,  7 605,  4 820,  4 434,…,  1 926,   701,   324,   55,   5
1794,Estimates,Russian Federation,,643,2010,  8 005,  6 966,  6 458,  8 811,  12 495,  12 063,  10 911,  10 150,  8 907,  11 289,  11 470,  10 300,  6 977,  4 587,  6 396,  3 621,…,  2 958,   948,   234,   65,   6
1795,Estimates,Slovakia,,703,1950,   373,   319,   298,   306,   301,   307,   169,   250,   242,   219,   181,   131,   112,   88,   66,   44,   29,…,…,…,…,…
1796,Estimates,Slovakia,,703,1955,   470,   377,   320,   294,   300,   300,   323,   163,   246,   252,   211,   183,   123,   99,   73,   46,   34,…,…,…,…,…
1797,Estimates,Slovakia,,703,1960,   456,   468,   378,   324,   286,   295,   300,   321,   160,   248,   245,   203,   176,   106,   82,   52,   38,…,…,…,…,…
1798,Estimates,Slovakia,,703,1965,   418,   450,   467,   373,   314,   277,   292,   296,   318,   157,   243,   235,   191,   157,   88,   61,   43,…,…,…,…,…
1799,Estimates,Slovakia,,703,1970,   384,   409,   450,   463,   358,   298,   269,   288,   287,   312,   151,   232,   218,   169,   128,   63,   51,…,…,…,…,…
1800,Estimates,Slovakia,,703,1975,   438,   382,   408,   447,   453,   353,   297,   265,   282,   280,   304,   143,   216,   192,   139,   91,   56,…,…,…,…,…
1801,Estimates,Slovakia,,703,1980,   485,   439,   379,   406,   443,   446,   347,   292,   261,   276,   270,   288,   132,   192,   159,   101,   74,…,…,…,…,…
1802,Estimates,Slovakia,,703,1985,   452,   482,   435,   373,   400,   434,   437,   343,   289,   254,   266,   256,   265,   116,   158,   115,   85,…,…,…,…,…
1803,Estimates,Slovakia,,703,1990,   414,   447,   478,   432,   369,   393,   425,   429,   336,   281,   244,   250,   234,   232,   95,   116,…,   69,   25,   6,   1,   0
1804,Estimates,Slovakia,,703,1995,   363,   411,   446,   478,   427,   364,   389,   420,   424,   330,   270,   230,   229,   206,   191,   71,…,   73,   32,   8,   1,   0
1805,Estimates,Slovakia,,703,2000,   288,   361,   413,   449,   478,   422,   359,   387,   414,   414,   320,   257,   212,   203,   171,   144,…,   46,   36,   10,   1,   0
1806,Estimates,Slovakia,,703,2005,   259,   285,   360,   415,   449,   477,   420,   358,   384,   406,   402,   307,   240,   190,   173,   133,…,   95,   24,   13,   2,   0
1807,Estimates,Slovakia,,703,2010,   282,   258,   282,   363,   420,   452,   480,   417,   355,   381,   397,   391,   286,   217,   164,   137,…,   90,   50,   9,   3,   0
1808,Estimates,Ukraine,,804,1950,  2 988,  2 870,  4 302,  3 056,  3 927,  2 856,  2 014,  3 056,  2 685,  2 293,  1 710,  1 459,  1 244,  1 023,   798,   571,   445,…,…,…,…,…
1809,Estimates,Ukraine,,804,1955,  4 150,  2 972,  2 889,  4 318,  3 066,  3 921,  2 850,  2 008,  3 022,  2 634,  2 220,  1 626,  1 346,  1 097,   837,   573,   489,…,…,…,…,…
1810,Estimates,Ukraine,,804,1960,  4 009,  4 257,  3 361,  2 905,  4 396,  3 093,  3 847,  2 946,  2 055,  2 704,  2 448,  2 045,  1 554,  1 229,   893,   527,   394,…,…,…,…,…
1811,Estimates,Ukraine,,804,1965,  3 865,  4 034,  4 244,  3 369,  2 888,  4 400,  3 067,  3 825,  2 926,  2 016,  2 669,  2 400,  1 924,  1 404,  1 028,   681,   522,…,…,…,…,…
1812,Estimates,Ukraine,,804,1970,  3 456,  3 946,  4 135,  4 218,  3 216,  2 745,  4 321,  2 999,  3 865,  2 925,  1 924,  2 671,  2 295,  1 769,  1 160,   756,   686,…,…,…,…,…
1813,Estimates,Ukraine,,804,1975,  3 725,  3 443,  3 932,  4 071,  4 143,  3 219,  2 736,  4 289,  2 962,  3 794,  2 890,  1 873,  2 512,  2 052,  1 462,   864,   791,…,…,…,…,…
1814,Estimates,Ukraine,,804,1980,  3 727,  3 634,  3 409,  3 867,  3 959,  4 117,  3 226,  2 721,  4 231,  2 917,  3 691,  2 767,  1 758,  2 257,  1 724,  1 094,   875,…,…,…,…,…
1815,Estimates,Ukraine,,804,1985,  3 803,  3 721,  3 637,  3 387,  3 760,  3 919,  4 105,  3 188,  2 682,  4 120,  2 817,  3 519,  2 558,  1 560,  1 877,  1 277,  1 013,…,…,…,…,…
1816,Estimates,Ukraine,,804,1990,  3 637,  3 788,  3 712,  3 627,  3 370,  3 735,  3 886,  4 059,  3 136,  2 616,  3 968,  2 666,  3 248,  2 278,  1 305,  1 412,…,   799,   318,   82,   16,   2
1817,Estimates,Ukraine,,804,1995,  2 849,  3 677,  3 841,  3 696,  3 540,  3 345,  3 731,  3 858,  3 987,  3 047,  2 505,  3 730,  2 420,  2 821,  1 858,   948,…,   820,   360,   95,   15,   2
1818,Estimates,Ukraine,,804,2000,  2 139,  2 797,  3 634,  3 813,  3 604,  3 396,  3 251,  3 620,  3 716,  3 800,  2 864,  2 314,  3 355,  2 077,  2 273,  1 350,…,   573,   364,   102,   16,   1
1819,Estimates,Ukraine,,804,2005,  2 006,  2 131,  2 776,  3 613,  3 786,  3 535,  3 308,  3 169,  3 505,  3 557,  3 577,  2 645,  2 074,  2 897,  1 675,  1 659,…,   836,   262,   107,   17,   1
1820,Estimates,Ukraine,,804,2010,  2 423,  1 869,  2 108,  2 802,  3 790,  3 724,  3 465,  3 223,  2 957,  3 542,  3 343,  3 541,  1 994,  1 961,  2 456,  1 236,…,  1 105,   403,   86,   21,   2
1821,Estimates,Northern Europe,14,924,1950,  7 041,  6 000,  5 462,  5 187,  5 485,  5 948,  5 350,  5 881,  5 830,  5 371,  4 711,  4 080,  3 594,  3 031,  2 375,  1 542,  1 142,…,…,…,…,…
1822,Estimates,Northern Europe,14,924,1955,  6 357,  6 929,  5 951,  5 372,  5 170,  5 440,  5 841,  5 223,  5 729,  5 636,  5 184,  4 424,  3 742,  3 144,  2 454,  1 687,  1 316,…,…,…,…,…
1823,Estimates,Northern Europe,14,924,1960,  6 651,  6 298,  6 911,  5 927,  5 298,  5 173,  5 407,  5 777,  5 191,  5 603,  5 467,  4 943,  4 113,  3 325,  2 583,  1 766,  1 503,…,…,…,…,…
1824,Estimates,Northern Europe,14,924,1965,  7 289,  6 633,  6 307,  6 842,  5 851,  5 344,  5 163,  5 402,  5 730,  5 086,  5 454,  5 248,  4 597,  3 643,  2 746,  1 913,  1 679,…,…,…,…,…
1825,Estimates,Northern Europe,14,924,1970,  7 152,  7 230,  6 621,  6 316,  6 825,  5 811,  5 298,  5 107,  5 332,  5 625,  4 923,  5 209,  4 885,  4 085,  3 023,  2 031,  1 881,…,…,…,…,…
1826,Estimates,Northern Europe,14,924,1975,  6 380,  7 100,  7 224,  6 650,  6 371,  6 823,  5 768,  5 250,  5 042,  5 235,  5 472,  4 711,  4 864,  4 362,  3 408,  2 261,  2 096,…,…,…,…,…
1827,Estimates,Northern Europe,14,924,1980,  5 713,  6 357,  7 113,  7 282,  6 697,  6 340,  6 781,  5 725,  5 196,  4 965,  5 095,  5 235,  4 402,  4 374,  3 677,  2 587,  2 363,…,…,…,…,…
1828,Estimates,Northern Europe,14,924,1985,  5 879,  5 718,  6 352,  7 114,  7 298,  6 635,  6 272,  6 727,  5 658,  5 104,  4 842,  4 896,  4 910,  3 980,  3 720,  2 837,  2 777,…,…,…,…,…
1829,Estimates,Northern Europe,14,924,1990,  6 196,  5 923,  5 760,  6 380,  7 095,  7 272,  6 635,  6 264,  6 676,  5 599,  4 984,  4 677,  4 615,  4 460,  3 429,  2 928,…,  1 937,   925,   294,   58,   7
1830,Estimates,Northern Europe,14,924,1995,  6 119,  6 204,  5 943,  5 745,  6 370,  7 085,  7 209,  6 599,  6 210,  6 587,  5 473,  4 832,  4 426,  4 223,  3 874,  2 741,…,  2 039,  1 081,   370,   73,   8
1831,Estimates,Northern Europe,14,924,2000,  5 590,  6 139,  6 239,  5 934,  5 828,  6 514,  7 180,  7 205,  6 579,  6 151,  6 471,  5 326,  4 622,  4 106,  3 713,  3 144,…,  1 978,  1 165,   438,   91,   10
1832,Estimates,Northern Europe,14,924,2005,  5 486,  5 620,  6 164,  6 334,  6 237,  6 140,  6 688,  7 254,  7 186,  6 513,  6 031,  6 277,  5 089,  4 303,  3 668,  3 078,…,  2 316,  1 182,   495,   113,   13
1833,Estimates,Northern Europe,14,924,2010,  6 116,  5 516,  5 652,  6 246,  6 589,  6 647,  6 314,  6 744,  7 265,  7 129,  6 399,  5 844,  6 074,  4 742,  3 910,  3 118,…,  2 339,  1 449,   543,   142,   18
1834,Estimates,Channel Islands,15,830,1950,   9,   6,   7,   7,   7,   8,   7,   8,   8,   7,   6,   5,   5,   4,   4,   2,   2,…,…,…,…,…
1835,Estimates,Channel Islands,15,830,1955,   8,   7,   8,   7,   7,   8,   7,   8,   7,   7,   7,   6,   6,   5,   4,   3,   2,…,…,…,…,…
